index,rarity,name,condition,condition,condition,cost,R1,R1+,R2,R2+,R3,R3+,R4,R4+,R5,R5+
1,SR,スポット,Absolute,,,2,0.6,,0.7,,0.8,,0.9,,1,
2,SSR,スポット,Absolute,,,3,1.2,,1.4,,1.6,,1.8,,2,
3,UR,スポット,Absolute,,,4,2.2,,2.4,,2.6,,2.8,,3,
4,SR,シャウト,Life100,,,2,1.1,,1.2,,1.3,,1.4,,1.5,
5,SSR,シャウト,Heart8,,,3,2.2,,2.4,,2.6,,2.8,,3,
6,UR,シャウト,Heart8,,,4,4.2,,4.4,,4.6,,4.8,,5,
7,SR,ラッシュ,FullCombo,,,2,1.1,,1.2,,1.3,,1.4,,1.5,
8,SSR,ラッシュ,FullCombo,,,3,2.2,,2.4,,2.6,,2.8,,3,
9,UR,ラッシュ,FullCombo,,,4,4.2,,4.4,,4.6,,4.8,,5,
10,N,コーラス,Absolute,,,1,0.1,,0.2,,0.3,,0.4,,0.5,
11,R,コーラス,Absolute,,,2,0.6,,0.7,,0.8,,0.9,,1,
12,SR,コーラス,Absolute,,,2,1.1,,1.2,,1.3,,1.4,,1.5,
13,SSR,コーラス,Absolute,,,3,2.2,,2.4,,2.6,,2.8,,3,
14,N,パレード,Life50,,,1,0.1,,0.2,,0.3,,0.4,,0.5,
15,R,パレード,Life50,,,2,0.6,,0.7,,0.8,,0.9,,1,
16,SR,パレード,Life100,,,2,2.1,,2.2,,2.3,,2.4,,2.5,
17,SSR,パレード,Heart8,,,3,4.2,,4.4,,4.6,,4.8,,5,
18,N,ハーモニー,Muse,,,1,0.1,,0.2,,0.3,,0.4,,0.5,
19,R,ハーモニー,Muse,,,2,0.6,,0.7,,0.8,,0.9,,1,
20,SR,ハーモニー,Muse,,,2,1.6,,1.7,,1.8,,1.9,,2,
21,SSR,ハーモニー,Muse,,,3,3.2,,3.4,,3.6,,3.8,,4,
22,N,パーティ,FullCombo,,,1,0.1,,0.2,,0.3,,0.4,,0.5,
23,R,パーティ,FullCombo,,,2,0.6,,0.7,,0.8,,0.9,,1,
24,SR,パーティ,FullCombo,,,2,2.1,,2.2,,2.3,,2.4,,2.5,
25,SSR,パーティ,FullCombo,,,3,4.2,,4.4,,4.6,,4.8,,5,
26,N,ハーモニー,Aqours,,,1,0.1,,0.2,,0.3,,0.4,,0.5,
27,R,ハーモニー,Aqours,,,2,0.6,,0.7,,0.8,,0.9,,1,
28,SR,ハーモニー,Aqours,,,2,1.6,,1.7,,1.8,,1.9,,2,
29,SSR,ハーモニー,Aqours,,,3,3.2,,3.4,,3.6,,3.8,,4,
30,UR,フラッシュ,Absolute,,,4,4.2,,4.4,,4.6,,4.8,,5,
31,UR,センス,FullCombo,,,4,8,,8.2,,8.4,,8.6,,8.8,
32,N,スタイル,Smile,,,1,0.15,,0.3,,0.45,,0.6,,0.75,
33,R,スタイル,Smile,,,2,0.8,,0.9,,1,,1.1,,1.2,
34,SR,スタイル,Smile,,,2,1.4,,1.5,,1.6,,1.7,,1.8,
35,SSR,スタイル,Smile,,,3,2.6,,2.8,,3,,3.2,,3.4,
36,N,スタイル,Cool,,,1,0.15,,0.3,,0.45,,0.6,,0.75,
37,R,スタイル,Cool,,,2,0.8,,0.9,,1,,1.1,,1.2,
38,SR,スタイル,Cool,,,2,1.4,,1.5,,1.6,,1.7,,1.8,
39,SSR,スタイル,Cool,,,3,2.6,,2.8,,3,,3.2,,3.4,
40,N,スタイル,Pure,,,1,0.15,,0.3,,0.45,,0.6,,0.75,
41,R,スタイル,Pure,,,2,0.8,,0.9,,1,,1.1,,1.2,
42,SR,スタイル,Pure,,,2,1.4,,1.5,,1.6,,1.7,,1.8,
43,SSR,スタイル,Pure,,,3,2.6,,2.8,,3,,3.2,,3.4,
44,SSR,オラはにんきもの,Absolute,,,3,2.2,,2.4,,2.6,,2.8,,3,
45,UR,ダイヤモンド,Absolute,,,4,6.8,,7.2,,7.6,,8,,8.4,
46,UR,ムーンストーン,Heart8,,,4,12,,12.2,,12.4,,12.6,,12.8,
47,UR,ルビー,Muse,,,4,9,,9.2,,9.4,,9.6,,9.8,
48,UR,エメラルド,FullCombo,,,4,11.3,,11.5,,11.7,,11.9,,12.1,
49,UR,サンストーン,Smile,Pure,Cool,4,9.3,,9.5,,9.7,,9.9,,10.1,
50,UR,ヒスイ,Perfect50,,,4,6.8,,7.2,,7.6,,8,,8.4,
51,UR,フローライト,Heart8,,,4,9,4.7,9.2,4.9,9.4,5.1,9.6,5.3,9.8,5.5
52,UR,サファイア,Absolute,,,4,3.8,,4.1,,4.4,,4.7,,5,
53,UR,アイオライト,Smile,Pure,Cool,4,4.8,,5,,5.2,,5.4,,5.6,
54,SSR,トパーズ,Absolute,,,3,2.2,,2.4,,2.6,,2.8,,3,
55,SSR,オパール,Heart8,,,3,4.2,,4.4,,4.6,,4.8,,5,
56,SSR,ターコイズ,Muse,,,3,3.2,,3.4,,3.6,,3.8,,4,
57,SSR,スモーキークォーツ,FullCombo,,,3,4.2,,4.4,,4.6,,4.8,,5,
58,SSR,ハウライト,Smile,Pure,Cool,3,2.6,,2.8,,3,,3.2,,3.4,
59,SSR,オニキス,Perfect50,,,3,2.2,,2.4,,2.6,,2.8,,3,
60,SSR,スファレライト,Heart8,,,3,4.3,2.2,4.5,2.4,4.7,2.6,4.9,2.8,5.1,3
61,UR,アクセル,Absolute,,,4,7.2,,7.4,,7.6,,7.8,,8,
62,UR,スペック,Smile,Pure,Cool,4,9.3,,9.5,,9.7,,9.9,,10.1,
63,SR,ステップ,Absolute,,,2,2.4,,2.5,,2.6,,2.7,,2.8,
64,SSR,ステップ,Absolute,,,3,3.2,,3.4,,3.6,,3.8,,4,
65,UR,ステップ,Absolute,,,4,5.2,,5.4,,5.6,,5.8,,6,
66,SR,ユーモア,Heart8,,,2,4,,4.1,,4.2,,4.3,,4.4,
67,SSR,ユーモア,Heart8,,,3,6,,6.2,,6.4,,6.6,,6.8,
68,UR,ユーモア,Heart8,,,4,9,,9.2,,9.4,,9.6,,9.8,
69,SR,スタンス,FullCombo,,,2,3.3,,3.4,,3.5,,3.6,,3.7,
70,SSR,スタンス,FullCombo,,,3,6.3,,6.5,,6.7,,6.9,,7.1,
71,UR,スタンス,FullCombo,,,4,8.3,,8.5,,8.7,,8.9,,9.1,
72,SR,シンパシー,Smile,Pure,Cool,2,3.1,,3.2,,3.3,,3.4,,3.5,
73,SSR,シンパシー,Smile,Pure,Cool,3,5.4,,5.6,,5.8,,6,,6.2,
74,UR,シンパシー,Smile,Pure,Cool,4,7.3,,7.5,,7.7,,7.9,,8.1,
75,SR,ピッチ,Perfect50,,,2,2.5,,2.6,,2.7,,2.8,,2.9,
76,SSR,ピッチ,Perfect50,,,3,3.5,,3.7,,3.9,,4.1,,4.3,
77,UR,ピッチ,Perfect50,,,4,5.5,,,,,,,,,
78,SR,エナジー,Heart8,,,2,3,4.7,3.1,4.9,3.2,5.1,3.3,5.3,3.4,5.5
79,SSR,エナジー,Heart8,,,3,5,4.7,,,,,,,,
80,UR,エナジー,Heart8,,,4,7,4.7,,,,,,,,
81,N,スライド,Absolute,,,1,0.4,,0.5,,0.6,,0.7,,0.8,
82,R,スライド,Absolute,,,2,0.8,,0.9,,1,,1.1,,1.2,
83,SR,スライド,Absolute,,,2,1.8,,1.9,,2,,2.1,,2.2,
84,SSR,スライド,Absolute,,,3,2.8,,,,,,,,,
85,N,テンション,Heart8,,,1,1,,1.1,,1.2,,1.3,,1.4,
86,R,テンション,Heart8,,,2,1.5,,1.6,,1.7,,1.8,,1.9,
87,SR,テンション,Heart8,,,2,3,,3.1,,3.2,,3.3,,3.4,
88,SSR,テンション,Heart8,,,3,,,,,,,,,,
89,N,クロック,Muse,,,1,1,,1.1,,1.2,,1.3,,1.4,
90,R,クロック,Muse,,,2,1.5,,1.6,,1.7,,1.8,,1.9,
91,SR,クロック,Muse,,,2,2.5,,2.6,,2.7,,2.8,,2.9,
92,SSR,クロック,Muse,,,3,,,,,,,,,,
93,N,クロック,Aqours,,,1,1,,1.1,,1.2,,1.3,,1.4,
94,R,クロック,Aqours,,,2,1.5,,1.6,,1.7,,1.8,,1.9,
95,SR,クロック,Aqours,,,2,2.5,,2.6,,2.7,,2.8,,2.9,
96,SSR,クロック,Aqours,,,3,,,,,,,,,,
97,N,ポリシー,FullCombo,,,1,1.3,,1.4,,1.5,,1.6,,1.7,
98,R,ポリシー,FullCombo,,,2,1.8,,1.9,,2,,2.1,,2.2,
99,SR,ポリシー,FullCombo,,,2,2.8,,2.9,,3,,3.1,,3.2,
100,SSR,ポリシー,FullCombo,,,3,,,,,,,,,,
101,N,バランス,Smile,Pure,Cool,1,1.2,,1.3,,1.4,,1.5,,1.6,
102,R,バランス,Smile,Pure,Cool,2,1.7,,1.8,,1.9,,2,,2.1,
103,SR,バランス,Smile,Pure,Cool,2,2.7,,2.8,,2.9,,3,,3.1,
104,SSR,バランス,Smile,Pure,Cool,3,4.3,,,,,,,,,
105,N,テンポ,Perfect50,,,1,0.5,,0.6,,0.7,,0.8,,0.9,
106,R,テンポ,Perfect50,,,2,1,,1.1,,1.2,,1.3,,1.4,
107,SR,テンポ,Perfect50,,,2,2,,2.1,,2.2,,2.3,,2.4,
108,SSR,テンポ,Perfect50,,,3,3,,3.2,,3.4,,,,,
109,N,フレッシュ,Heart8,,,1,1,2.2,1.1,2.4,1.2,2.6,1.3,2.8,1.4,3
110,R,フレッシュ,Heart8,,,2,1.5,2.2,1.6,2.4,1.7,2.6,1.8,2.8,1.9,3
111,SR,フレッシュ,Heart8,,,2,2.5,2.2,2.6,2.4,2.7,2.6,2.8,2.8,2.9,3
112,SSR,フレッシュ,Heart8,,,3,4,2.2,4.2,2.4,4.4,2.6,4.6,2.8,4.8,3
113,UR,捨てられたボロ雑巾,FullCombo,,,4,17,,17.3,,17.6,,17.9,,18.2,
114,UR,オレンジの陰謀,Perfect50,,,4,24.8,,25.2,,25.6,,26,,26.4,
115,UR,ギアス・キャンセラー,Perfect50,,,4,19.2,,19.5,,19.8,,20.1,,20.4,
116,SSR,純血派の指揮官,Perfect50,,,3,12.8,,13,,13.2,,13.4,,13.6,
117,UR,スピン,Absolute,,,4,15.6,,,,,,,,,
118,UR,メルヘン,Heart8,,,4,24.2,,,,,,,,,
119,UR,フェロー,Muse,Aqours,,4,19.8,,,,,,,,,
120,UR,アピール,FullCombo,,,4,22.8,,,,,,,,,
121,UR,シナジー,Smile,Pure,Cool,4,19,,,,,,,,,
122,UR,アドリブ,Perfect50,,,4,25.6,,,,,,,,,
123,UR,フェイク,Heart8,,,4,17.4,4.7,,,,,,,,
124,N,ホップ,Absolute,,,1,1.4,,,,,,,,,
125,R,ホップ,Absolute,,,2,3.2,,,,,,,,,
126,SR,ホップ,Absolute,,,2,4,,,,,,,,,
127,N,キュア,Heart8,,,1,2.2,,,,,,,,,
128,R,キュア,Heart8,,,2,4.8,,,,,,,,,
129,SR,キュア,Heart8,,,2,6.2,,,,,,,,,
130,SSR,キュア,Heart8,,,3,12,,,,,,,,,
131,N,ポエム,Muse,,,1,1.8,,,,,,,,,
132,R,ポエム,Muse,,,2,4,,,,,,,,,
133,SR,ポエム,Muse,,,2,5.1,,,,,,,,,
134,SSR,ポエム,Muse,,,3,9.8,,,,,,,,,
135,N,ポエム,Aqours,,,1,1.8,,,,,,,,,
136,R,ポエム,Aqours,,,2,4,,,,,,,,,
137,SR,ポエム,Aqours,,,2,5.1,,,,,,,,,
138,SSR,ポエム,Aqours,,,3,9.8,,,,,,,,,
139,N,エース,FullCombo,,,1,2.2,,,,,,,,,
140,R,エース,FullCombo,,,2,4.8,,,,,,,,,
141,SR,エース,FullCombo,,,2,6,,,,,,,,,
142,SSR,エース,FullCombo,,,3,11.4,,,,,,,,,
143,N,モード,Smile,Pure,Cool,1,1.8,,,,,,,,,
144,R,モード,Smile,Pure,Cool,2,4,,,,,,,,,
145,SR,モード,Smile,Pure,Cool,2,5,,,,,,,,,
146,SSR,モード,Smile,Pure,Cool,3,9.4,,,,,,,,,
147,N,サイン,Perfect50,,,1,2.4,,,,,,,,,
148,R,サイン,Perfect50,,,2,5.2,,,,,,,,,
149,SR,サイン,Perfect50,,,2,6.7,,,,,,,,,
150,N,ソウル,Heart8,,,1,1.7,0.1,,,,,,,,
151,R,ソウル,Heart8,,,2,3.6,0.8,,,,,,,,
152,SR,ソウル,Heart8,,,2,4.5,1.1,,,,,,,,
,UR,アクアマリン,Heart8,,,4,8.3,,8.5,,8.7,,8.9,,9.1,
,UR,アメジスト,Muse,Aqours,,4,5.3,,5.5,,5.7,,5.9,,6.1,
,UR,エトス,Smile,Pure,Cool,4,6.2,,6.4,,6.6,,6.8,,7,
,UR,ガーネット,FullCombo,,,4,8.3,,8.5,,8.7,,8.9,,9.1,
,UR,ギアス嚮団の嚮主,Smile,Pure,Cool,4,18.2,,18.6,,19,,19.4,,19.8,
,UR,ダッシュ,Absolute,,,4,4.7,,4.9,,5.1,,5.3,,5.5,
,UR,チェイン,FullCombo,,,4,6.2,,6.4,,6.6,,6.8,,7,
,UR,パール,Heart8,,,4,7.8,2.2,8,2.4,8.2,2.6,8.4,2.8,8.6,3
,UR,フィニッシュ,FullCombo,,,4,11.3,,11.5,,11.7,,11.9,,12.1,
,UR,フェス,Muse,Aqours,,4,5.8,,6,,6.2,,6.4,,6.6,
,SSR,ふたごの裏切り,Smile,Pure,Cool,3,9.4,,9.6,,9.8,,10,,10.2,
,UR,ブレス,Heart8,,,4,9,4.7,9.2,4.9,9.4,5.1,9.6,5.3,9.8,5.5
,UR,ボルテージ,Heart8,,,4,7.2,,7.4,,7.6,,7.8,,8,
,SSR,マッドサイエンティスト,Muse,Aqours,,3,9.8,,10,,10.2,,10.4,,10.6,
,UR,メイク,Heart8,,,4,8.5,,8.7,,8.9,,9.1,,9.3,
,UR,メロディ,Muse,Aqours,,4,9,,,,,,,,,
,UR,ランスロットの開発者,Muse,Aqours,,4,14.6,,14.9,,15.2,,15.5,,15.8,
,UR,リズム,Perfect50,,,4,7.5,,,,,,,,,
,UR,リリカル,Heart8,,,4,12,,12.2,,12.4,,12.6,,12.8,
,UR,リンク,Muse,Aqours,,4,5.2,,5.4,,5.6,,5.8,,6,
,UR,ローズクォーツ,Perfect50,,,4,3.8,,4.1,,4.4,,4.7,,5,
,UR,嘘なき世界の約束,Smile,Pure,Cool,4,14,,14.3,,14.6,,14.9,,15.2,
,UR,仮面の反逆者,Absolute,,,4,14.8,,15.2,,15.6,,16,,16.4,
,UR,仮面を継ぐ誓い,Heart8,,,4,23.4,,23.8,,24.2,,24.6,,25,
,UR,完全なる虚無,Heart8,,,4,16.6,4.7,17,4.9,17.4,5.1,17.8,5.3,18.2,5.5
,UR,偽りの弟,FullCombo,,,4,22,,22.4,,22.8,,23.2,,23.6,
,UR,黒の皇子,Absolute,,,4,11.4,,11.7,,12,,12.3,,12.6,
,SSR,死にたがり,Heart8,,,3,12,,12.2,,12.4,,12.6,,12.8,
,SSR,時間停止の暗殺者,FullCombo,,,3,11.4,,11.6,,11.8,,12,,12.2,
,SSR,情動を求めし物,Heart8,,,3,8.6,2.8,8.8,3,9,3.2,9.2,3.4,9.4,3.6
,SSR,生徒会副会長,Absolute,,,3,7.6,,7.8,,8,,8.2,,8.4,
,UR,帝国の宰相,Heart8,,,4,12.8,1.8,13.1,2,13.4,2.2,13.7,2.4,14,2.6
,UR,白き騎士,Heart8,,,4,18,,18.3,,18.6,,18.9,,19.2,
,UR,白衣姿の伯爵,Muse,Aqours,,4,19,,19.4,,19.8,,20.2,,20.6,